"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","Class"
9.39993931787589e-31,0.449351072311401,0.445839613676071,0.446313053369522,3.44749247695389e-32,0,3.15829118541925e-32,1.82582567301923e-29,2.26364533878115e-34,0,0,0.44861900806427,1.78961743774837e-28,0.445932894945145,0,1.12377586403145e-10,0,0,0,1.11238802891211e-10,1
0,0.449891149997711,0.444607615470886,0.445281207561493,2.3060365337776e-28,4.58138938202245e-24,9.90480034786254e-35,3.30561956444904e-25,2.13349299969069e-27,0,0,0.447085797786713,1.90751073558511e-27,0.449174374341965,1.39761695721512e-33,0.00126644305419177,0,2.86636462732249e-35,0,0.00128454796504229,1
1.0659166482296e-30,5.89389746892266e-05,6.21192593825981e-05,5.91967327636667e-05,0,0,0,6.95320983827332e-26,7.88675079174026e-25,0,0,6.27112967777066e-05,1.88194259313116e-31,5.90908712183591e-05,2.0785395270403e-32,0.705798923969269,0,0,0,0.708412170410156,2
3.39893956441394e-32,0.447696894407272,0.44855660200119,0.445096462965012,7.75527413858957e-31,0,7.72888109637505e-36,4.03567136489052e-28,2.65772954438784e-33,0,0,0.445947170257568,5.28606941162933e-26,0.448759198188782,0,4.20518858845753e-07,0,0,0,4.23922955405942e-07,1
2.20910333615569e-30,0.000225538882659748,0.000231216399697587,0.000222993097850122,0,0,0,3.32674402689569e-25,4.75252407794019e-25,0,0,0.000229533587116748,3.34228867129118e-32,0.00022780810832046,1.16039909317941e-32,0.706867754459381,0,0,0,0.707345485687256,2
9.84651491147786e-32,5.91608695685863e-05,6.13912707194686e-05,5.90990021009929e-05,0,0,0,5.09559185864152e-26,9.75204025878605e-27,0,0,6.0319511248963e-05,5.20528294200897e-32,6.04159977228846e-05,2.73900634621056e-33,0.705807566642761,0,0,0,0.708403587341309,2
6.84002505877944e-29,0.448623806238174,0.445126622915268,0.447560489177704,0,0,0,2.64936100049599e-25,8.854824633038e-29,0,0,0.449289113283157,1.2263316116361e-34,0.445452481508255,0,9.59251883614343e-06,0,0,0,9.4356346380664e-06,1
1.20927098713172e-34,2.33923437917838e-05,2.70443924819119e-05,2.67243740381673e-05,0,0,0,1.89539048360344e-31,2.17972052356362e-36,0,0,2.39822529692901e-05,4.42048216913329e-25,2.57459614658728e-05,0,0.706915497779846,0,0,0,0.707298040390015,2
1.07556153235832e-30,5.84039662498981e-05,6.14732634858228e-05,5.84227964282036e-05,0,0,0,7.35898139899154e-26,8.32541021011618e-25,0,0,6.199177732924e-05,1.73904785415311e-31,5.85311463510152e-05,2.28181321008739e-32,0.7057825922966,0,0,0,0.708428561687469,2
1.58780826667264e-29,0.44593471288681,0.448501944541931,0.446518957614899,0,0,0,3.76391101904655e-25,3.90032170285322e-29,0,0,0.446036249399185,4.35045096046353e-33,0.44906622171402,0,0.000455675675766543,0,0,0,0.000451262429123744,1
5.85029244392946e-31,0.44721582531929,0.447213679552078,0.447211116552353,8.61521219197447e-26,1.8641461610751e-24,0,3.11247605799708e-31,3.04798044454939e-32,1.25674305098319e-32,0,0.447214066982269,3.39345281675054e-24,0.447213351726532,3.40274427228557e-33,1.1038079719583e-05,6.0554343591349e-26,4.00299836963484e-31,0,1.05722001535469e-05,1
5.60017274959992e-29,0.445910543203354,0.446825742721558,0.449125826358795,0,0,0,2.32473626390579e-26,3.24936204601192e-30,0,0,0.446967989206314,8.8252161193684e-35,0.4472316801548,0,9.90444618764741e-07,0,0,0,9.64784817369946e-07,1
5.87538693494664e-29,0.446536481380463,0.446823567152023,0.448702156543732,0,0,0,2.05426051140879e-26,1.04699241169548e-30,0,0,0.447426587343216,4.34278180113825e-35,0.446575522422791,0,5.48994194105035e-07,0,0,0,5.3312237469072e-07,1
6.8766688572409e-37,2.67397766151589e-08,2.90948740655494e-08,2.68241659995283e-08,0,0,0,4.54446207863393e-34,7.15545455227721e-39,0,0,2.73533835581929e-08,3.13615966953689e-26,2.84815069306887e-08,0,0.705858528614044,0,0,0,0.70835292339325,2
1.24170606847275e-31,0.445841401815414,0.449699968099594,0.445552825927734,0,0,0,5.40055346679711e-26,7.44816166330729e-31,0,0,0.442759573459625,1.54396613246219e-32,0.452152103185654,0,0.000553077319636941,0,0,0,0.000548170646652579,1
0,0.447758972644806,0.445350140333176,0.447309225797653,0,0,0,7.15751930456592e-28,8.37157542360069e-33,0,0,0.450593680143356,2.01351411828868e-32,0.445033520460129,0,0.00017280773317907,0,0,0,0.0001701613800833,1
9.32854637377531e-31,6.7985376517754e-05,7.23083867342211e-05,7.27273873053491e-05,3.92771880357484e-38,0,0,2.52893706923092e-26,1.8247252532232e-25,0,0,7.53564891056158e-05,4.44451122661725e-31,6.83249672874808e-05,2.83423222521571e-33,0.705776274204254,0,0,0,0.708434760570526,2
1.05594713958095e-29,0.446992844343185,0.446610867977142,0.448027819395065,0,0,0,1.2105501998924e-25,4.28559473473636e-30,0,0,0.446268886327744,4.25093746581375e-34,0.448164403438568,0,1.90274458873319e-05,0,0,0,1.87834539246978e-05,1
8.38306206052334e-32,0.450623661279678,0.447862327098846,0.442982167005539,5.64119033663005e-32,0,2.09022846837743e-34,4.46219822243328e-29,3.05167700694074e-34,0,0,0.450154811143875,1.29898129551538e-27,0.444393038749695,0,2.73617706270102e-09,0,0,0,2.73545186502133e-09,1
3.92045504226893e-26,0.44835901260376,0.447906166315079,0.445127755403519,0,0,0,1.43410404839867e-31,4.00146800501894e-35,8.07918883624891e-33,0,0.447368562221527,5.16355107006834e-27,0.447299093008041,0,0.000452522799605504,0,2.00640436459263e-39,0,0.000432247499702498,1
1.18109355955367e-30,9.89704567473382e-05,0.000104098049632739,0.000108334264950827,4.14747082111383e-37,0,0,4.31906430063557e-27,1.60245672131078e-27,0,0,0.000111642912088428,5.1966747968779e-31,9.89305481198244e-05,3.04015096340669e-35,0.704918563365936,0,0,0,0.709288239479065,2
4.85699342491644e-35,6.96338474881486e-07,7.39713868824765e-07,6.9915051881253e-07,0,0,0,1.5098371784553e-33,4.43225014994174e-38,0,0,7.14517796041036e-07,4.46937527500082e-26,7.28950965367403e-07,0,0.705397307872772,0,0,0,0.708812177181244,2
2.46152719454491e-32,2.00755439436762e-05,2.09107984119328e-05,2.00289232452633e-05,0,0,0,2.18276302545578e-26,4.15852494344727e-27,0,0,2.04150346689858e-05,6.00457031755257e-32,2.05993183044484e-05,4.31904175140956e-33,0.705908834934235,0,0,0,0.708302676677704,2
1.12156181236588e-28,0.447333723306656,0.44712096452713,0.447170078754425,1.07096386832372e-31,0,6.84995804246762e-29,4.54107197496667e-29,1.09930826605809e-33,7.30228961186148e-37,0,0.447279989719391,1.22071783407017e-28,0.447163283824921,0,1.97245206279284e-11,0,0,0,1.93035778334183e-11,1
2.38962619076565e-34,2.21429831981368e-06,2.31627063840278e-06,2.2459466890723e-06,0,0,0,2.30028375282186e-33,1.06164737049056e-37,0,0,2.26639576794696e-06,6.12098623516844e-26,2.31031867770071e-06,0,0.705782115459442,0,0,0,0.708428919315338,2
3.30440170126203e-23,0.00139746989589185,0.00143265235237777,0.0014681703178212,0,0,0,1.23145058424188e-27,2.88515261276558e-31,0,0,0.00142551783937961,2.17071544772586e-27,0.00145664217416197,0,0.706181526184082,0,0,0,0.708023488521576,2
6.79765519715405e-32,0.447226017713547,0.447204917669296,0.447209775447845,1.38652369957743e-23,2.50170673093322e-27,0,1.82609967605043e-31,3.75118790770776e-32,2.19372687165734e-36,0,0.447213381528854,8.09156403046176e-24,0.447213768959045,2.93770878886669e-33,5.08131051901728e-05,4.99364119703213e-28,7.3167840653303e-32,0,4.8813693865668e-05,1
1.92579506100225e-34,1.111173105528e-06,1.14967758690909e-06,1.15392413135851e-06,0,0,0,5.5628543645337e-33,6.30703901362307e-37,0,0,1.13888279429375e-06,2.14670930874806e-26,1.16277703909873e-06,0,0.705488264560699,0,0,0,0.708721518516541,2
3.76693523750474e-27,0.445910960435867,0.447248250246048,0.448564112186432,8.67688510197182e-33,0,0,1.34798754591528e-27,3.11648302107407e-28,0,0,0.448752522468567,1.09306338882972e-26,0.445582687854767,9.13733985954094e-36,0.000171699430211447,0,0,0,0.000170063620316796,1
3.3497446744422e-29,0.450879901647568,0.443792402744293,0.447310030460358,3.69858671017301e-31,0,0,3.5983450658332e-30,5.77288378993912e-31,0,0,0.445789605379105,2.94815932468075e-26,0.448264509439468,2.61042828307978e-35,1.66713234648341e-05,0,9.72390936130189e-38,0,1.63389304361772e-05,1
1.24871530618783e-32,5.20972607773729e-05,5.36685038241558e-05,5.25110590388067e-05,0,0,0,9.3725176795335e-33,6.5357735224742e-37,0,0,5.30985234945547e-05,1.02170934839365e-25,5.37213454663288e-05,0,0.707036733627319,0,0,0,0.707176804542542,2
2.23530683321222e-33,3.47211925877389e-09,4.12137213245956e-09,4.00479294171419e-09,0,0,0,1.36307321900628e-33,4.42454805306243e-39,3.55292936875833e-26,0,6.98433000323462e-09,3.51203820172577e-30,2.96396396315401e-09,1.05295724609002e-38,0.70660936832428,0,2.34984097834779e-32,0,0.707603812217712,2
3.80611122850488e-29,0.447243809700012,0.446105062961578,0.447806924581528,0,0,0,3.27099448716662e-25,6.38571864790415e-29,0,0,0.448751240968704,4.7743401008418e-34,0.446155309677124,0,4.50327606813516e-05,0,0,0,4.44304132543039e-05,1
1.72242495298009e-35,3.1913023690322e-07,3.41896509326034e-07,3.18863129677993e-07,0,0,0,1.14562540670988e-33,2.68418496633664e-38,0,0,3.27608944417079e-07,3.74950272113172e-26,3.35070751589228e-07,0,0.705313146114349,0,0,0,0.708895862102509,2
1.05711610382555e-28,0.446483284235001,0.446599930524826,0.448947876691818,0,0,0,2.3931529992502e-26,5.84971410070886e-31,0,0,0.44958707690239,1.38098798250155e-34,0.444430470466614,0,2.53725329457666e-06,0,0,0,2.46912600232463e-06,1
6.0500879588943e-37,2.45087932171373e-08,2.67433399869788e-08,2.46913618440203e-08,0,0,0,4.4632234803776e-34,6.94370714393001e-39,0,0,2.5031782868723e-08,3.13751706496169e-26,2.61806469836756e-08,0,0.705918252468109,0,0,0,0.708293259143829,2
1.43088435087983e-25,0.447429686784744,0.447350174188614,0.446903169155121,2.69849026183955e-39,0,0,3.52636338714195e-31,9.61485444953328e-35,3.14255813392898e-30,0,0.447188407182693,2.94939550207485e-27,0.447196215391159,0,4.61725649074651e-05,0,6.3194328819687e-39,0,4.38576280430425e-05,1
1.12329984377007e-28,0.446679085493088,0.447306007146835,0.447043746709824,0,0,0,2.29151181532357e-26,1.31015691478243e-30,0,0,0.447368234395981,5.78208314260709e-34,0.447670340538025,0,9.40356767387129e-06,0,0,0,9.14768861548509e-06,1
3.07512642946651e-32,0.44782742857933,0.45200902223587,0.441323488950729,2.73579524094558e-31,0,8.30634126128687e-36,2.63224741812176e-28,1.15005931629988e-33,0,0,0.447732508182526,2.06897923841577e-26,0.447110146284103,0,1.24000749224251e-07,0,0,0,1.24977589166519e-07,1
3.77929403641064e-31,0.447216749191284,0.44721394777298,0.447209864854813,5.71903818465021e-26,5.79308140877135e-25,0,2.8202998841341e-31,2.50577603451933e-32,2.18516704003285e-33,0,0.447214066982269,3.21475728348671e-24,0.447213441133499,2.96621783295199e-33,1.21581042549224e-05,1.24583046313445e-26,2.57358031191628e-31,0,1.1651320164674e-05,1
3.12315418990524e-32,0.447236776351929,0.447196841239929,0.447207123041153,1.4442093110439e-23,1.43020352116298e-28,0,1.66350494479639e-31,3.48700231145297e-32,3.44952346054645e-38,0,0.447212517261505,6.91932855821691e-24,0.447214663028717,2.06233357417268e-33,5.95594174228609e-05,2.13329752983839e-29,2.71611517329883e-32,0,5.73039724258706e-05,1
1.12785274027781e-31,1.22206097330491e-06,1.29009765714727e-06,1.30672356135619e-06,0,0,0,5.28462998618383e-31,1.17797096761282e-35,2.38468156676235e-36,0,1.6059796053014e-06,1.21073482510401e-30,1.14517149540916e-06,0,0.705121874809265,0,6.51988185621618e-36,0,0.709086239337921,2
0,0.44611594080925,0.450147747993469,0.446243822574615,2.38958388634026e-29,1.24380056430704e-31,2.15029714805941e-34,4.02877920310259e-26,1.50012834993182e-29,0,0,0.448923021554947,2.24086330520078e-28,0.444614589214325,6.10408660285349e-37,1.31322358356556e-05,0,1.68322615077784e-37,0,1.33178627947927e-05,1
1.26515722308945e-29,0.00185915955808014,0.00192858919035643,0.00200804276391864,1.8267468480239e-36,0,0,1.26783559941864e-26,3.75638648586509e-28,0,0,0.00206006783992052,1.13471513523859e-30,0.00185370165854692,1.30230392488918e-36,0.706125557422638,0,0,0,0.708073258399963,2
1.70525034914554e-33,2.17130002866384e-09,2.71324784861804e-09,2.37355712862097e-09,0,0,0,7.02781465842346e-34,0,8.31656806544478e-25,0,4.79589701285477e-09,1.35937495729091e-30,1.8133829993161e-09,3.57415746830074e-39,0.706862151622772,0,4.48152666210388e-32,0,0.707351386547089,2
3.29171226461243e-34,3.03465071738174e-06,3.18770139529079e-06,3.05385265164659e-06,0,0,0,2.71742702499435e-33,1.08794806110778e-37,0,0,3.10790142066253e-06,5.76702989367401e-26,3.15957800012256e-06,0,0.705658197402954,0,0,0,0.708552300930023,2
3.89439092007931e-31,1.26788327179383e-05,1.30811877170345e-05,1.37555871333461e-05,1.95993585016522e-37,0,0,6.94102744544729e-29,3.62073324912031e-31,0,0,1.4465139429376e-05,8.02339405566184e-31,1.24744010463473e-05,5.50899348458072e-37,0.704963982105255,0,8.42202237315259e-39,0,0.709243059158325,2
2.0657990784557e-33,1.23932204587618e-05,1.28687315736897e-05,1.25106162158772e-05,0,0,0,4.88155767526427e-33,2.72302918397548e-37,0,0,1.26598379210918e-05,7.728610804299e-26,1.28435849546804e-05,0,0.706249952316284,0,0,0,0.70796263217926,2
1.78989444723264e-36,3.77656033379026e-06,4.63822289020754e-06,3.81562949769432e-06,8.58265380139006e-33,0,0,2.05028167140409e-32,5.31503135634274e-37,4.17833505885524e-27,0,7.67834535508882e-06,4.7022908483876e-28,3.12433758153929e-06,1.40158213843273e-33,0.706372082233429,8.60848377446369e-35,6.88956971733978e-26,0,0.70784068107605,2
4.101628658807e-26,0.447664529085159,0.44735586643219,0.446494221687317,6.16992975010835e-39,0,0,1.74682045789962e-31,9.30985958324297e-35,4.01391683136301e-31,0,0.447319239377975,7.91762126089237e-27,0.44723305106163,2.35803078694719e-39,0.000232800259254873,0,2.35430165147393e-38,0,0.000222001035581343,1
5.56901902719013e-29,0.449196636676788,0.446794867515564,0.446557104587555,0,0,0,4.94602105767249e-26,1.21563817879552e-29,0,0,0.444748163223267,3.93953472038184e-35,0.448756664991379,0,7.26816324458923e-07,0,0,0,7.10747883658769e-07,1
2.22124202722386e-27,0.445199102163315,0.44782343506813,0.448794275522232,8.97929792145215e-33,0,0,1.10082014871794e-27,2.1117027394104e-28,0,0,0.448230028152466,2.41820179818129e-26,0.446010410785675,1.87316474082455e-35,0.000289190764306113,0,0,0,0.000287134607788175,1
0,8.19134584162384e-07,8.78137882409646e-07,8.26192319891561e-07,0,0,0,9.69496092275183e-33,8.2824345489661e-38,0,0,8.11411666745698e-07,1.32224402553465e-27,8.78138621374092e-07,0,0.705233216285706,0,0,0,0.708975374698639,2
1.11489388178655e-28,0.447246670722961,0.446986734867096,0.447671800851822,0,0,0,2.42022587351565e-26,6.27577720033954e-31,0,0,0.448237270116806,2.2570600449404e-34,0.445922285318375,0,4.46166222900501e-06,0,0,0,4.33990135206841e-06,1
3.65230397109809e-31,0.44721657037735,0.447212606668472,0.447211444377899,7.41427537154784e-25,8.55486716769394e-25,0,2.51774668124093e-31,3.28359594448103e-32,5.5187604694084e-33,0,0.447214275598526,5.86240364550139e-24,0.44721308350563,4.27195952923928e-33,2.02160135813756e-05,7.01222464585242e-26,3.94983593232229e-31,0,1.93942887563026e-05,1
1.1242525546479e-34,7.20592481684434e-07,7.47200431305828e-07,7.47789954402833e-07,0,0,0,4.09045916071049e-33,4.08250079490612e-37,0,0,7.38219966933684e-07,2.18751930204643e-26,7.55512303385331e-07,0,0.705464780330658,0,0,0,0.708744943141937,2
9.86909288820207e-27,0.447218209505081,0.447210013866425,0.447212636470795,3.46013062814261e-31,0,1.10368124090984e-25,1.39201329333076e-28,5.72104247603378e-33,9.97284893339322e-30,0,0.447215408086777,9.89120605471166e-29,0.447211623191833,0,4.22700719912572e-12,0,4.29257236239385e-39,0,4.08039921295789e-12,1
7.38134472792622e-36,1.61818093147303e-07,1.73385743096333e-07,1.62607207698784e-07,0,0,0,8.51502669303229e-34,1.96281052988687e-38,0,0,1.66228218745346e-07,3.84454505277129e-26,1.70434290680532e-07,0,0.705503404140472,0,0,0,0.708706438541412,2
3.95514239594054e-30,0.000321852596243843,0.000331371382344514,0.000317252037348226,0,0,0,3.36713345872397e-25,7.77883708509635e-25,0,0,0.000329643662553281,4.72235401011348e-32,0.000323990534525365,7.19004858270677e-33,0.706211864948273,0,0,0,0.708000183105469,2
4.5618163469536e-29,0.447334349155426,0.446653574705124,0.448601543903351,0,0,0,2.2571982148392e-26,2.81286507044425e-30,0,0,0.445143669843674,3.23297651976e-35,0.448326200246811,0,3.38843705094405e-07,0,0,0,3.29927900111215e-07,1
0,0.446110457181931,0.449484169483185,0.446588665246964,1.01545751690473e-28,6.96244135975715e-26,3.58390204849594e-34,1.49260951196595e-25,2.57842369470721e-28,0,0,0.44795960187912,7.90118730067691e-28,0.445914953947067,8.61765527067062e-35,0.000187780839041807,0,5.79549063717009e-36,0,0.000190662598470226,1
9.52025690109498e-29,0.448544204235077,0.445743530988693,0.446772933006287,0,0,0,3.88995151669727e-25,2.36087474079036e-28,0,0,0.449375629425049,2.25005873630206e-34,0.445618957281113,0,2.31520243687555e-05,0,0,0,2.27873679250479e-05,1
5.92233841623831e-37,2.48015705750504e-08,2.72011924096205e-08,2.51705714049422e-08,0,0,0,4.60949676277065e-34,7.07362572845296e-39,0,0,2.53165577390746e-08,3.11833572716197e-26,2.6582380741047e-08,0,0.705937564373016,0,0,0,0.708274066448212,2
1.52329477502116e-34,1.44766806897678e-06,1.49894299283915e-06,1.49505274293915e-06,0,0,0,3.5507915409579e-33,3.53731878902404e-37,0,0,1.4789544593441e-06,4.15438373184365e-26,1.51552330862614e-06,0,0.70576673746109,0,0,0,0.708444237709045,2
0,0.000967145839240402,0.00102305330801755,0.000953686132561415,0,0,0,6.15896559955144e-30,1.71250485398651e-35,0,0,0.000952439091634005,3.97223833438907e-29,0.00101646466646343,0,0.705886125564575,0,0,0,0.708321928977966,2
4.52145732358055e-32,0.447229862213135,0.447202652692795,0.447208136320114,1.108251516425e-23,1.18248256355137e-27,0,1.63828259760966e-31,3.11084647017854e-32,5.76999462818302e-37,0,0.447213262319565,8.27771627143219e-24,0.447214066982269,2.79667187462908e-33,5.75696394662373e-05,1.64781843818043e-28,5.47501422673736e-32,0,5.53679383301642e-05,1
9.32434186558129e-31,4.95132371725049e-05,5.24573551956564e-05,5.04817944602109e-05,0,0,0,5.62137843717901e-26,8.3796374948172e-25,0,0,5.34425598743837e-05,3.06065815112301e-31,4.9587895773584e-05,2.74974694829662e-32,0.70608651638031,0,0,0,0.708125650882721,2
0,0.000174740562215447,0.000182148884050548,0.000171944499015808,0,0,0,1.04120572572107e-29,9.87440233945676e-34,0,0,0.000173687600181438,6.6483169388722e-30,0.000181283132405952,3.09049201658701e-38,0.706338167190552,0,0,0,0.707874536514282,2
3.11493853058296e-30,0.000232632723054849,0.000239283283008263,0.000228857665206306,0,0,0,2.9850743172596e-25,8.00754166658576e-25,0,0,0.000237744403420947,4.29555757833204e-32,0.000234341801842675,1.02835720865108e-32,0.706299424171448,0,0,0,0.707913041114807,2
1.39356609939867e-37,2.557448715379e-05,3.17840604111552e-05,2.56363400694681e-05,1.92887285562023e-29,3.88685716550015e-28,0,3.79356712391719e-32,3.19749673677713e-36,7.27616564101091e-27,0,5.37938612978905e-05,4.49579918791221e-27,2.08685341931414e-05,1.34410549726271e-31,0.706324279308319,6.99389749650163e-27,1.6962787692546e-23,3.38365813785325e-32,0.707888305187225,2
3.47599804898153e-28,0.446080088615417,0.446332901716232,0.4469034075737,0,0,0,2.98939887739392e-26,1.43489557927474e-30,0,0,0.450837582349777,3.50362762193024e-32,0.445892632007599,0,0.00101402122527361,0,0,0,0.000991870881989598,1
9.92435612387942e-29,0.444910854101181,0.445905476808548,0.451296806335449,0,0,0,2.30158550745348e-26,6.66787415560434e-31,0,0,0.451484501361847,4.90967485728747e-35,0.442397624254227,0,6.74569321290619e-07,0,0,0,6.56638235341234e-07,1
5.55360316169153e-29,0.446823060512543,0.44706779718399,0.448431968688965,0,0,0,3.40084314920754e-26,8.0942923517396e-30,0,0,0.445856302976608,7.79402001379991e-35,0.44788447022438,0,1.06482343653624e-06,0,0,0,1.03982961263682e-06,1
4.77943683863545e-31,0.447216331958771,0.447214066982269,0.447210192680359,4.20587878447349e-26,9.5569197047032e-25,0,3.04623413014181e-31,2.63202412779764e-32,4.38371194046203e-33,0,0.447213977575302,2.91053090602074e-24,0.447213530540466,2.9403020396072e-33,1.04147475212812e-05,1.93899237164205e-26,2.93340383468039e-31,0,9.97122879198287e-06,1
1.74185001169253e-29,0.446854174137115,0.446789741516113,0.447702527046204,0,0,0,2.10984694798273e-25,1.58950955494461e-29,0,0,0.447055876255035,6.95708433681501e-34,0.447664648294449,0,4.72750980407e-05,0,0,0,4.66903402411845e-05,1
5.24693811611774e-37,2.14780868645903e-08,2.33612915678805e-08,2.16999520574745e-08,0,0,0,4.23640128430439e-34,7.06898182534219e-39,0,0,2.18144879937654e-08,3.36323204850959e-26,2.30199983519697e-08,0,0.706092774868011,0,0,0,0.70811927318573,2
0,1.39415542435017e-05,1.46633183248923e-05,1.37644492497202e-05,0,0,0,6.8764561301634e-30,7.77341924571301e-33,0,0,1.39827106977464e-05,9.90583785607431e-30,1.44923233165173e-05,5.04524485609626e-36,0.706859767436981,0,0,0,0.70735377073288,2
5.01123115908088e-31,0.000122336277854629,0.000126205413835123,0.000121940720418934,0,0,0,1.44257576253327e-25,7.04784541350864e-26,0,0,0.000124901547678746,3.89889523810751e-32,0.000124166166642681,6.06969410048767e-33,0.706328868865967,0,0,0,0.707883954048157,2
1.97000722096115e-30,0.000177496098331176,0.000185405777301639,0.000193556246813387,6.18098537842055e-37,0,0,3.39562403313265e-27,3.55627466092348e-28,0,0,0.000199239933863282,6.39333462878336e-31,0.000177048612385988,6.43926033509686e-36,0.705023050308228,0,0,0,0.709184288978577,2
7.18786294238103e-37,3.40728689707248e-08,3.81299720686457e-08,3.56358675901447e-08,0,0,0,6.04562025168932e-34,8.79539694767347e-39,0,0,3.48479005651825e-08,3.07645553311209e-26,3.6902665812022e-08,0,0.705860614776611,0,0,0,0.708350777626038,2
1.6318761919539e-28,0.000284049834590405,0.000289319781586528,0.000299272796837613,0,0,0,1.1229618280185e-29,4.22177216527291e-33,0,0,0.000294171419227496,6.02936866919317e-27,0.000292241486022249,0,0.706911444664001,0,0,0,0.707301795482635,2
1.16269340542093e-30,6.9049812736921e-05,7.27143924450502e-05,6.9374538725242e-05,0,0,0,7.14002997325954e-26,6.78158871099989e-25,0,0,7.32546832296066e-05,1.66889576188926e-31,6.93103356752545e-05,1.40582761995172e-32,0.705634474754333,0,0,0,0.708575963973999,2
6.05787481570841e-29,0.446453958749771,0.447008520364761,0.448338985443115,0,0,0,2.04040737435601e-26,1.52980715606974e-30,0,0,0.446781992912292,7.33492920275946e-35,0.447482079267502,0,8.58776729728561e-07,0,0,0,8.34480147204886e-07,1
7.62204454926285e-31,0.000135043810587376,0.000139006006065756,0.000134295230964199,0,0,0,1.86301508244843e-25,1.34809771295996e-25,0,0,0.000137699826154858,3.52552384907659e-32,0.000136878152261488,8.70351078370192e-33,0.706560969352722,0,0,0,0.70765209197998,2
2.975845645964e-32,0.447148501873016,0.447786509990692,0.446392834186554,6.20761827629694e-31,0,7.61119893030228e-36,2.83539932348058e-28,1.38419703616155e-33,0,0,0.448065459728241,2.93511014782395e-26,0.446672350168228,0,1.81328061898967e-07,0,0,0,1.82913439061849e-07,1
5.73740244377261e-37,2.47570035583067e-08,2.72490190411645e-08,2.53386875925798e-08,0,0,0,4.72806098008542e-34,7.38288669433559e-39,0,0,2.52204106487852e-08,3.19353389295216e-26,2.66427360173793e-08,0,0.706009805202484,0,0,0,0.708202123641968,2
6.4477719789146e-37,2.8252369332904e-08,3.12695966897536e-08,2.90193327145971e-08,0,0,0,5.12614857047612e-34,7.61246842823824e-39,0,0,2.88768244871562e-08,3.05098518663477e-26,3.04061984479631e-08,0,0.705886721611023,0,0,0,0.708324790000916,2
0,2.71134376816917e-05,2.83127301372588e-05,2.68184030574048e-05,0,0,0,1.84829059257757e-29,5.01687059322895e-32,0,0,2.73533059953479e-05,5.61237915817049e-30,2.79492032859707e-05,9.46434668980957e-36,0.706874132156372,0,0,0,0.707339346408844,2
1.59263320266582e-28,0.448483109474182,0.448230504989624,0.444101631641388,0,0,0,4.90779655599098e-25,9.02522164597952e-28,0,0,0.448043793439865,7.45286560966362e-34,0.447194367647171,0,8.24397211545147e-05,0,0,0,8.11942081782036e-05,1
3.68364923325937e-31,0.447216659784317,0.447213470935822,0.447210431098938,1.27126290731047e-25,7.21016648700709e-25,0,2.71534469552658e-31,2.72161736848144e-32,2.92643543070032e-33,0,0.447214215993881,3.89824057126649e-24,0.447213232517242,3.37054307391273e-33,1.41791297210148e-05,2.26498251552562e-26,2.99213670462261e-31,0,1.35973068609019e-05,1
2.15688978873985e-35,2.65326178805481e-07,2.77734301334931e-07,2.73349655799393e-07,0,0,0,1.30818130624273e-33,7.26945382572604e-38,0,0,2.71336801915822e-07,4.14001352111941e-26,2.79705517414186e-07,0,0.705834746360779,0,0,0,0.708376407623291,2
9.51815549335391e-31,6.28830384812318e-05,6.682761159027e-05,6.60547157167457e-05,7.50415786603519e-39,0,0,3.66243866984256e-26,3.79448677469485e-25,0,0,6.88382206135429e-05,3.91092471832137e-31,6.31855655228719e-05,7.09555353058005e-33,0.705909013748169,0,0,0,0.70830249786377,2
1.14533115825702e-28,0.447889447212219,0.446281671524048,0.446567356586456,0,0,0,6.5855577621286e-25,6.14735749315515e-28,0,0,0.449907928705215,5.68926362910777e-34,0.445407778024673,0,8.78200298757292e-05,0,0,0,8.65768233779818e-05,1
5.17206223597508e-28,0.450298219919205,0.448029100894928,0.44173064827919,0,0,0,3.30625533703484e-26,5.59119421090088e-31,0,0,0.446669965982437,3.83200637693626e-32,0.449284195899963,0,0.00163381081074476,0,0,0,0.00159499899018556,1
6.19259395910677e-37,2.42312570009062e-08,2.62731951750084e-08,2.42983180243073e-08,0,0,0,4.31438615093183e-34,7.05270574367905e-39,0,0,2.47510154594011e-08,3.28108636007521e-26,2.58131329644584e-08,0,0.705937147140503,0,0,0,0.70827442407608,2
5.90903052366265e-29,0.447473436594009,0.447273284196854,0.447646170854568,0,0,0,4.38233988154924e-26,1.30363940986418e-29,0,0,0.445438265800476,8.16302020310938e-35,0.448231846094131,0,1.33467176510749e-06,0,0,0,1.30489354432939e-06,1
1.25218160392954e-31,0.451104730367661,0.44583535194397,0.444419085979462,4.63376581709963e-32,0,6.00165905885597e-34,2.91205663157454e-29,2.35662166139017e-34,0,0,0.450657516717911,6.72376521435091e-28,0.443998664617538,0,1.04385067256629e-09,0,0,0,1.04135700063068e-09,1
2.31786988299413e-33,0.446572571992874,0.447895646095276,0.44658362865448,0,0,0,1.32762239675664e-26,1.56104486049792e-31,0,0,0.445475935935974,9.73487483343401e-33,0.449529379606247,0,0.000205715550691821,0,0,0,0.000203371251700446,1
